Source,Target
8922,ID99361449
8922,ID60076403
8922,ID61288227
8922,ID30078380
8922,ID98780944
8922,ID76001513
8925,ID20583529
8925,ID50228171
8925,ID15598841
8925,ID46318546
8925,ID08072376
8925,ID04207072
8999,ID31676821
8999,ID22434994
8999,ID19031722
8999,ID13480041
8999,ID35544022
8999,ID95300366
9009,ID71238805
9009,ID18712202
9009,ID16480427
9009,ID50228171
9009,ID68533743
9009,ID02144832
9020,ID20583529
9020,ID10349698
9020,ID15598841
9020,ID78129645
9020,ID01507717
9020,ID13097522
9025,ID96969441
9025,ID57475753
9025,ID44425865
9025,ID73925846
9025,ID60418790
9025,ID49833645
9031,ID46737883
9031,ID18120783
9031,ID38516754
9031,ID19221077
9031,ID66871748
9031,ID75839740
9057,ID81178896
9057,ID61901653
9057,ID77711601
9057,ID81360182
9057,ID10639116
9057,ID55538372
9073,ID74958156
9073,ID66564937
9073,ID24851445
9073,ID64483706
9073,ID66497310
9073,ID22979261
9082,ID83204565
9082,ID05261241
9082,ID64870362
9082,ID69549441
9082,ID74262527
9082,ID07308132
9092,ID99951801
9092,ID73913904
9092,ID87647903
9092,ID17708104
9092,ID93868101
9092,ID81967770
9107,ID99361449
9107,ID45360200
9107,ID98780944
9107,ID62584111
9107,ID72264068
9107,ID71181026
9108,ID14807860
9108,ID83220338
9108,ID41310762
9108,ID27297731
9108,ID01059570
9108,ID08675955
9128,ID99361449
9128,ID34754734
9128,ID32347586
9128,ID70354975
9128,ID20899219
9128,ID62370554
9150,ID44595553
9150,ID80180374
9150,ID16254191
9150,ID03213862
9150,ID57015689
9150,ID94392482
9181,ID24190129
9181,ID49305920
9181,ID01319449
9181,ID18181611
9181,ID54075512
9181,ID10819326
9189,ID01059570
9189,ID34894243
9189,ID11250215
9189,ID31988626
9189,ID61154711
9189,ID06294021
9206,ID48918281
9206,ID50616687
9206,ID67226368
9206,ID46517168
9206,ID34894854
9206,ID43240024
9211,ID81889590
9211,ID28316558
9211,ID00043526
9211,ID77179487
9211,ID76715537
9211,ID88674942
9221,ID83533057
9221,ID87110947
9221,ID61132495
9221,ID76958711
9221,ID83659160
9221,ID03194102
9237,ID09092043
9237,ID26764091
9237,ID65148064
9237,ID33955625
9237,ID12446871
9237,ID70542637
9243,ID50314771
9243,ID73853627
9243,ID12499243
9243,ID35742682
9243,ID64742012
9243,ID35006081
9287,ID24207705
9287,ID30954909
9287,ID28767952
9287,ID28438664
9287,ID49800554
9287,ID20156616
9295,ID74958156
9295,ID18495521
9295,ID17727098
9295,ID64483706
9295,ID72170200
9295,ID22979261
9315,ID01943030
9315,ID02332226
9315,ID85500619
9315,ID38825150
9315,ID94160335
9315,ID32661968
9338,ID96173168
9338,ID72811124
9338,ID65151328
9338,ID08920857
9338,ID72082540
9338,ID08045543
9340,ID40364514
9340,ID75130116
9340,ID38453210
9340,ID69333351
9340,ID49133460
9340,ID11595577
9353,ID48142947
9353,ID48173878
9353,ID10261536
9353,ID89080550
9353,ID02711251
9353,ID09703394
9362,ID15657175
9362,ID69877478
9362,ID30760122
9362,ID06003648
9362,ID51059698
9362,ID49724402
9373,ID37406539
9373,ID62486055
9373,ID60081285
9373,ID07294332
9373,ID60001768
9373,ID03440405
9409,ID87110947
9409,ID83045017
9409,ID60662381
9409,ID22808426
9409,ID90736606
9409,ID64207553
9413,ID43248075
9413,ID60507252
9413,ID66103275
9413,ID28618965
9413,ID49329095
9413,ID79943109
9444,ID40319925
9444,ID87110947
9444,ID62473399
9444,ID89318966
9444,ID85886484
9444,ID42797505
9448,ID69876811
9448,ID73353411
9448,ID76124873
9448,ID59845948
9448,ID11187656
9448,ID70930579
9451,ID24558400
9451,ID43248075
9451,ID86364376
9451,ID45055572
9451,ID37487332
9451,ID87977835
9454,ID83208421
9454,ID43248075
9454,ID35122016
9454,ID01604689
9454,ID37696388
9454,ID63443537
9469,ID98066223
9469,ID56182866
9469,ID66358759
9469,ID73359460
9469,ID48745032
9469,ID63947176
9499,ID60547815
9499,ID75451974
9499,ID18036976
9499,ID37588335
9499,ID50998851
9499,ID31642807
9507,ID45907793
9507,ID97207755
9507,ID87386976
9507,ID21386025
9507,ID47813051
9507,ID96481982
9512,ID69464236
9512,ID83443234
9512,ID52341056
9512,ID11348882
9512,ID22218713
9512,ID49084500
9515,ID05676954
9515,ID64109450
9515,ID53667281
9515,ID39961127
9515,ID11361633
9515,ID60275299
9572,ID35156910
9572,ID72336161
9572,ID90793587
9572,ID61044682
9572,ID08576040
9572,ID80691161
9573,ID73353411
9573,ID78688984
9573,ID70841322
9573,ID31053423
9573,ID94228657
9573,ID11838675
9599,ID96969441
9599,ID35591652
9599,ID33874426
9599,ID44425865
9599,ID90442083
9599,ID01163057
9616,ID80180374
9616,ID15683936
9616,ID66863514
9616,ID19241284
9616,ID85867547
9616,ID59075726
9624,ID45907793
9624,ID73522592
9624,ID62878800
9624,ID27765451
9624,ID89644274
9624,ID71271210
9625,ID87110947
9625,ID09190605
9625,ID68519454
9625,ID88623888
9625,ID51894286
9625,ID24430431
9635,ID10766628
9635,ID25565986
9635,ID64372543
9635,ID27403966
9635,ID10808052
9635,ID37304599
9642,ID67574786
9642,ID53916359
9642,ID05184618
9642,ID69065442
9642,ID81842761
9642,ID38954267
9669,ID82491705
9669,ID81624816
9669,ID98408771
9669,ID83754951
9669,ID93964395
9669,ID46531734
9678,ID61901653
9678,ID60507252
9678,ID81178896
9678,ID56451779
9678,ID17708104
9678,ID91325864
9684,ID14290488
9684,ID49772957
9684,ID38184943
9684,ID15438484
9684,ID03845684
9684,ID85839670
9685,ID97206937
9685,ID68323249
9685,ID05007460
9685,ID70449224
9685,ID98363488
9685,ID59015843
9702,ID43248075
9702,ID40112385
9702,ID18809441
9702,ID61218816
9702,ID40176585
9702,ID72043456
9718,ID10766628
9718,ID63730569
9718,ID22808426
9718,ID48955673
9718,ID81356547
9718,ID01028472
9734,ID24204775
9734,ID35521652
9734,ID16642476
9734,ID70374552
9734,ID29312815
9734,ID71505290
9776,ID96777710
9776,ID49222745
9776,ID59983227
9776,ID41417875
9776,ID15759042
9776,ID54405585
9811,ID01755963
9811,ID78461564
9811,ID19114162
9811,ID25801988
9811,ID10348710
9811,ID01848138
9850,ID84546112
9850,ID67574786
9850,ID38954267
9850,ID35367519
9850,ID67065573
9850,ID05032672
9863,ID82491705
9863,ID36347012
9863,ID18558213
9863,ID81872508
9863,ID52813868
9863,ID91325864
9876,ID38940010
9876,ID02117572
9876,ID89269994
9876,ID71612812
9876,ID97416417
9876,ID72428181
9887,ID22601337
9887,ID90182903
9887,ID85312072
9887,ID28802723
9887,ID05050833
9887,ID52773326
9888,ID66564043
9888,ID74958156
9888,ID51059698
9888,ID34960990
9888,ID72426526
9888,ID49724402
9890,ID98066223
9890,ID97826905
9890,ID21531555
9890,ID77711601
9890,ID58310794
9890,ID70497799
9892,ID49305920
9892,ID69203111
9892,ID59965501
9892,ID30454228
9892,ID55491510
9892,ID74652291
9897,ID35226988
9897,ID05233588
9897,ID96538506
9897,ID01286420
9897,ID53259039
9897,ID05191088
9898,ID61901653
9898,ID81178896
9898,ID96328626
9898,ID85559719
9898,ID56990475
9898,ID43292597
9958,ID61657199
9958,ID90571254
9958,ID42031867
9958,ID18832031
9958,ID47669337
9958,ID85068732
9979,ID43248075
9979,ID93650552
9979,ID45055572
9979,ID92544229
9979,ID05724593
9979,ID81877912
9988,ID37680980
9988,ID06880002
9988,ID49809172
9988,ID85444480
9988,ID95966579
9988,ID22589132
10050,ID57978417
10050,ID80926918
10050,ID95213217
10050,ID06843835
10050,ID16893551
10050,ID91286740
10065,ID81156550
10065,ID90152925
10065,ID12775760
10065,ID55739016
10065,ID06116024
10065,ID51290292
10079,ID48918281
10079,ID42956315
10079,ID50616687
10079,ID92601537
10079,ID63894172
10079,ID56243308
10136,ID69464236
10136,ID87494214
10136,ID46601054
10136,ID83097118
10136,ID75312939
10136,ID17649265
10165,ID68928451
10165,ID36821218
10165,ID79559263
10165,ID59025706
10165,ID19181257
10165,ID26471721
10182,ID99361449
10182,ID60076403
10182,ID21162218
10182,ID98780944
10182,ID76001513
10182,ID95836905
10187,ID33189892
10187,ID27267451
10187,ID70399344
10187,ID88778569
10187,ID74875677
10187,ID58583603
10230,ID96173168
10230,ID98845799
10230,ID74048643
10230,ID28326369
10230,ID53326807
10230,ID99581876
10236,ID25320446
10236,ID18541940
10236,ID75037568
10236,ID03668235
10236,ID65760372
10236,ID38505063
10253,ID29005433
10253,ID54943417
10253,ID51239129
10253,ID23153664
10253,ID41315577
10253,ID26400033
10257,ID83533057
10257,ID87110947
10257,ID89318966
10257,ID61132495
10257,ID16188193
10257,ID42160486
10265,ID49305920
10265,ID39710465
10265,ID16304826
10265,ID55491510
10265,ID23249971
10265,ID87997184
10267,ID20583529
10267,ID66743385
10267,ID15598841
10267,ID08072376
10267,ID03577378
10267,ID13097522
10282,ID05233588
10282,ID21814867
10282,ID18849554
10282,ID88782354
10282,ID17654346
10282,ID53067580
10300,ID96173168
10300,ID98845799
10300,ID74048643
10300,ID28326369
10300,ID53326807
10300,ID99581876
10310,ID33189892
10310,ID27267451
10310,ID70399344
10310,ID74875677
10310,ID29095648
10310,ID58583603
10313,ID74958156
10313,ID72426526
10313,ID55706524
10313,ID53128391
10313,ID25446565
10313,ID46317068
10329,ID01854632
10329,ID51577547
10329,ID28955237
10329,ID24962362
10329,ID98819841
10329,ID24151633
10344,ID32473677
10344,ID84669077
10344,ID38431762
10344,ID88826287
10344,ID39583413
10344,ID60195881
10365,ID98066223
10365,ID21531555
10365,ID01044222
10365,ID68339855
10365,ID66358759
10365,ID80282996
10380,ID01059570
10380,ID99033967
10380,ID82509925
10380,ID65334084
10380,ID67109662
10380,ID56471612
10386,ID62461348
10386,ID23851303
10386,ID94395582
10386,ID57381191
10386,ID24721968
10386,ID95181032
10401,ID03137770
10401,ID12432105
10401,ID75452047
10401,ID79956309
10401,ID64607977
10401,ID00038552
10411,ID41151543
10411,ID77906632
10411,ID77134168
10411,ID76036919
10411,ID06819967
10411,ID84578082
10419,ID48414987
10419,ID84546112
10419,ID05032672
10419,ID85438377
10419,ID04089571
10419,ID21872496
10424,ID99951801
10424,ID94100621
10424,ID32444790
10424,ID58616408
10424,ID90413893
10424,ID91325864
10431,ID03137770
10431,ID98630621
10431,ID37854335
10431,ID52945673
10431,ID79823200
10431,ID00038552
10453,ID31950682
10453,ID67302551
10453,ID51658516
10453,ID50168085
10453,ID00825754
10453,ID43992409
10463,ID61657199
10463,ID18832031
10463,ID07568437
10463,ID77128776
10463,ID85068732
10463,ID63607303
10469,ID49305920
10469,ID62802860
10469,ID55491510
10469,ID94857870
10469,ID42480662
10469,ID87997184
10470,ID51961728
10470,ID48414987
10470,ID34340459
10470,ID04089571
10470,ID10029297
10470,ID70061241
10473,ID21579257
10473,ID29922475
10473,ID59062529
10473,ID17507313
10473,ID38554366
10473,ID58710828
10490,ID16014628
10490,ID20583529
10490,ID95339490
10490,ID84558249
10490,ID22297777
10490,ID77895517
10494,ID80190973
10494,ID51564216
10494,ID30631916
10494,ID13901762
10494,ID76997778
10494,ID89405108
10514,ID43248075
10514,ID96059906
10514,ID95637421
10514,ID98011393
10514,ID79885187
10514,ID47243959
10517,ID84546112
10517,ID91972099
10517,ID74264597
10517,ID32581451
10517,ID76276086
10517,ID67951902
10527,ID35776622
10527,ID51204479
10527,ID25570802
10527,ID14788411
10527,ID33797585
10527,ID15413246
10529,ID39140171
10529,ID76925283
10529,ID36080129
10529,ID87151406
10529,ID25850438
10529,ID61240992
10538,ID87110947
10538,ID98413276
10538,ID60662381
10538,ID75545004
10538,ID83045017
10538,ID25529813
10542,ID84097903
10542,ID99361449
10542,ID46379403
10542,ID95656037
10542,ID83212669
10542,ID32375501
10549,ID93544363
10549,ID37406539
10549,ID43285711
10549,ID32365593
10549,ID51295284
10549,ID94392482
10568,ID18727536
10568,ID46557256
10568,ID67574786
10568,ID27620020
10568,ID07137744
10568,ID31381509
10569,ID38940010
10569,ID47496529
10569,ID62623322
10569,ID03128533
10569,ID45627377
10569,ID02959733
10591,ID01485180
10591,ID30954909
10591,ID24207705
10591,ID56541412
10591,ID27390106
10591,ID43762808
10592,ID97792378
10592,ID69877478
10592,ID09092043
10592,ID54201168
10592,ID31970848
10592,ID69042698
10596,ID87110947
10596,ID57625816
10596,ID38953257
10596,ID61132495
10596,ID85886484
10596,ID80125969
10597,ID96173168
10597,ID28326369
10597,ID43092949
10597,ID25138227
10597,ID98845799
10597,ID99581876
10611,ID43248075
10611,ID60507252
10611,ID66103275
10611,ID98786837
10611,ID01436810
10611,ID38524294
10614,ID60507252
10614,ID06353261
10614,ID85234555
10614,ID25577771
10614,ID48319378
10614,ID70281828
10615,ID98066223
10615,ID66358759
10615,ID23706204
10615,ID62570016
10615,ID74292193
10615,ID09783983
10617,ID19069416
10617,ID29922475
10617,ID54943417
10617,ID13614125
10617,ID40695678
10617,ID53320155
10657,ID38465148
10657,ID95105840
10657,ID41077132
10657,ID88371605
10657,ID74373951
10657,ID53743731
10666,ID64634908
10666,ID26521204
10666,ID48457566
10666,ID01033553
10666,ID53379550
10666,ID99159091
10667,ID01319449
10667,ID49305920
10667,ID24190129
10667,ID44389011
10667,ID05834290
10667,ID98088977
10672,ID26245690
10672,ID58096256
10672,ID53871538
10672,ID77368771
10672,ID39329442
10672,ID79503227
10684,ID81178896
10684,ID56451779
10684,ID15759042
10684,ID08899941
10684,ID78051870
10684,ID00430145
10700,ID35776622
10700,ID46743489
10700,ID07339038
10700,ID62525594
10700,ID28764442
10700,ID04129402
10704,ID11568416
10704,ID28621040
10704,ID64205216
10704,ID60967624
10704,ID86675256
10704,ID85823078
10707,ID84546112
10707,ID21872496
10707,ID89376251
10707,ID50140935
10707,ID73037979
10707,ID32690386
10721,ID64598858
10721,ID60822251
10721,ID11796877
10721,ID24325549
10721,ID20638070
10721,ID34046657
10742,ID35776622
10742,ID04814991
10742,ID28521970
10742,ID33366856
10742,ID62642645
10742,ID26129657
10757,ID73353411
10757,ID22601337
10757,ID73639458
10757,ID54815657
10757,ID43481167
10757,ID61849267
10775,ID62878800
10775,ID92414315
10775,ID76627829
10775,ID19693215
10775,ID57052985
10775,ID90351316
10777,ID37406539
10777,ID48605802
10777,ID24153986
10777,ID27552429
10777,ID09064046
10777,ID34450828
10787,ID31676821
10787,ID93142685
10787,ID17789899
10787,ID12430190
10787,ID41130044
10787,ID79148554
10793,ID62473443
10793,ID78074943
10793,ID46493612
10793,ID88820682
10793,ID91066635
10793,ID80851430
10797,ID48414987
10797,ID04089571
10797,ID23580086
10797,ID75024894
10797,ID24659047
10797,ID82105719
10808,ID29005433
10808,ID09092043
10808,ID84297187
10808,ID35552173
10808,ID86938981
10808,ID41315577
10809,ID92025304
10809,ID73522592
10809,ID52584699
10809,ID42003742
10809,ID33807804
10809,ID22600187
10824,ID99361449
10824,ID94244840
10824,ID98780944
10824,ID84940203
10824,ID72618583
10824,ID72264068
10844,ID18213619
10844,ID18250811
10844,ID18387737
10844,ID96030511
10844,ID81782192
10844,ID44059246
10849,ID49305920
10849,ID01319449
10849,ID24190129
10849,ID95347937
10849,ID34513086
10849,ID22057144
10856,ID87110947
10856,ID83045017
10856,ID64207553
10856,ID98413276
10856,ID25529813
10856,ID60662381
10860,ID71869250
10860,ID13307532
10860,ID45414443
10860,ID50100328
10860,ID63312723
10860,ID51879193
10864,ID68928451
10864,ID30128139
10864,ID57124826
10864,ID22114507
10864,ID77716304
10864,ID72450900
10876,ID44595553
10876,ID16254191
10876,ID73821394
10876,ID56608571
10876,ID49750933
10876,ID51074128
10883,ID72336161
10883,ID08576040
10883,ID50023886
10883,ID41829448
10883,ID07079105
10883,ID31023921
10890,ID16254191
10890,ID73821394
10890,ID56608571
10890,ID49750933
10890,ID03725132
10890,ID51074128
10894,ID46599857
10894,ID65829415
10894,ID61905183
10894,ID02996811
10894,ID97384401
10894,ID64718502
10898,ID03137770
10898,ID79823200
10898,ID98630621
10898,ID00038552
10898,ID37854335
10898,ID29029389
10908,ID41151543
10908,ID77134168
10908,ID77906632
10908,ID06819967
10908,ID57844477
10908,ID84578082
10912,ID57978417
10912,ID53165536
10912,ID54425092
10912,ID33730676
10912,ID06843835
10912,ID89305473
10913,ID69464236
10913,ID13009772
10913,ID32818224
10913,ID63027922
10913,ID98663109
10913,ID13568270
10924,ID48414987
10924,ID84546112
10924,ID20873780
10924,ID05032672
10924,ID04089571
10924,ID48618442
10948,ID75349635
10948,ID48142947
10948,ID27189504
10948,ID85133700
10948,ID33230400
10948,ID33982703
10966,ID48414987
10966,ID54943417
10966,ID84546112
10966,ID05032672
10966,ID21872496
10966,ID85438377
10992,ID18727536
10992,ID21189599
10992,ID61914676
10992,ID42518426
10992,ID52030403
10992,ID10596136
11010,ID69464236
11010,ID08765502
11010,ID45969201
11010,ID19357180
11010,ID05147745
11010,ID85013412
11015,ID80190973
11015,ID60120138
11015,ID80898912
11015,ID18591363
11015,ID43564132
11015,ID89197087
11024,ID62461348
11024,ID23851303
11024,ID77357015
11024,ID10164350
11024,ID24721968
11024,ID95181032
11075,ID31950682
11075,ID84774085
11075,ID67302551
11075,ID97647408
11075,ID41497707
11075,ID12230828
11089,ID43248075
11089,ID27416742
11089,ID51130745
11089,ID45055572
11089,ID65396321
11089,ID24866308
11182,ID27297731
11182,ID63732224
11182,ID41278002
11182,ID90847401
11182,ID14727134
11182,ID70913345
11185,ID80180374
11185,ID00364696
11185,ID67943094
11185,ID57571802
11185,ID12915227
11185,ID20774356
11189,ID86965514
11189,ID53962223
11189,ID36080129
11189,ID93826674
11189,ID30324944
11189,ID39604534
11219,ID20583529
11219,ID15598841
11219,ID03577378
11219,ID78129645
11219,ID32992078
11219,ID13097522
11241,ID62878800
11241,ID45907793
11241,ID89644274
11241,ID92414315
11241,ID55269169
11241,ID04338360
11243,ID54325457
11243,ID95583608
11243,ID07394923
11243,ID83907250
11243,ID55081220
11243,ID22909073
11252,ID81156550
11252,ID05108636
11252,ID82815449
11252,ID33514004
11252,ID96868026
11252,ID60859990
11254,ID45434939
11254,ID69961642
11254,ID43233118
11254,ID02142477
11254,ID31787243
11254,ID63912918
11259,ID84892865
11259,ID49956120
11259,ID79392209
11259,ID65712946
11259,ID87698670
11259,ID33813727
11280,ID21579257
11280,ID67574786
11280,ID67065573
11280,ID76109141
11280,ID58710828
11280,ID09541908
11285,ID73615343
11285,ID72237195
11285,ID31480124
11285,ID78764874
11285,ID26538375
11285,ID61017860
11289,ID53714569
11289,ID56647262
11289,ID46028476
11289,ID13047617
11289,ID38567989
11289,ID59523984
11356,ID24207705
11356,ID30954909
11356,ID83097118
11356,ID62164603
11356,ID85077790
11356,ID22351218
11359,ID60507252
11359,ID07227238
11359,ID85234555
11359,ID06353261
11359,ID64369741
11359,ID40306194
